id_index,id_index_new,start_time,end_time,work_place_id,institution_id,institution,position_id,position
00261000000039562000,00261000000039562017,2008-3-1,2009-7-1,00161000000000000000,00461000000000081000,党组,00461000000000081022,成员
00261000000039562000,00261000000039562018,2009-7-1,2010-3-1,00161050000000000000,00461050000008984000,渭南市人民政府,00461050000008984015,副市长
00261000000039562000,00261000000039562019,2009-7-1,2010-3-1,00161050000000000000,00461050000000081000,党组,00461050000000081022,成员
00261000000039562000,00261000000039562020,2010-3-1,2012-1-1,00161050000000000000,00461050000007655000,渭南市委,00461050000007655023,常委
00261000000039562000,00261000000039562021,2012-1-1,2013-2-1,00161000000000000000,00461000000018683000,陕西省人民防空办公室,00461000000018683013,主任
00261000000039562000,00261000000039562022,2012-1-1,2013-2-1,00161000000000000000,00461000000018683000,陕西省人民防空办公室,00461000000018683003,书记
00261000000039562000,00261000000039562023,2013-2-1,2015-9-1,00161000000000000000,00461000000018684000,陕西省民政厅,00461000000018684003,书记
00261000000039562000,00261000000039562024,2013-2-1,2015-9-1,00161000000000000000,00461000000018684000,陕西省民政厅,00461000000018684107,厅长
00261000000039562000,00261000000039562025,2015-9-1,2017-9-1,00161000000000000000,00461000000018685000,陕西省政府参事室,00461000000018685001,副书记
00261000000039562000,00261000000039562026,2015-9-1,2017-9-1,00161000000000000000,00461000000018686000,省文史馆,00461000000018686203,馆长
00261000000039562000,00261000000039562007,1996-4-1,1998-4-1,00161000000000000000,00461000000018687000,赵镇党委,00461000000018687003,书记
00261000000039562000,00261000000039562008,1996-4-1,1998-4-1,00161000000000000000,00461000000000135000,人大,00461000000000135112,主席
00261000000039562000,00261000000039562009,1998-4-1,2000-10-1,00161000000000000000,00461000000018688000,礼泉县城建局,00461000000018688012,局长
00261000000039562000,00261000000039562010,1998-4-1,2000-10-1,00161000000000000000,00461000000018688000,礼泉县城建局,00461000000018688003,书记
00261000000039562000,00261000000039562012,2002-2-1,2002-11-1,00161000000000000000,00461000000006131000,彬县县委,00461000000006131001,副书记
00261000000039672000,00261000000039672001,1992-4-1,2002-1-1,00113052600000000000,00413052600046065000,省供销联社,00413052600046065013,主任
00261000000039672000,00261000000039672011,1983-1-1,1984-1-1,00163000000000000000,00463000000029295000,青海省商业厅,00463000000029295039,副主任
00261000000039672000,00261000000039672012,1983-1-1,1984-1-1,00163000000000000000,00463000000029295000,青海省商业厅,00463000000029295003,书记
00261000000039672000,00261000000039672013,1984-1-1,1986-1-1,00163000000000000000,00463000000046066000,青海省五金交电化工公司,00463000000046066003,书记
00261000000039672000,00261000000039672014,1984-1-1,1986-1-1,00163000000000000000,00463000000046066000,青海省五金交电化工公司,00463000000046066011,经理
00261000000039672000,00261000000039672015,1986-1-1,1991-1-1,00163000000000000000,00463000000029295000,青海省商业厅,00463000000029295050,副厅长
00261000000039672000,00261000000039672016,1986-1-1,1991-1-1,00163000000000000000,00463000000029295000,青海省商业厅,00463000000029295001,副书记
00261000000039672000,00261000000039672017,1991-1-1,1993-1-1,00163000000000000000,00463000000029295000,青海省商业厅,00463000000029295107,厅长
00261000000039672000,00261000000039672018,1991-1-1,1993-1-1,00163000000000000000,00463000000029295000,青海省商业厅,00463000000029295003,书记
00261000000039672000,00261000000039672020,1994-1-1,1995-1-1,00163000000000000000,00463000000001181000,省财政厅,00463000000001181107,厅长
00261000000039672000,00261000000039672021,1994-1-1,1995-1-1,00163000000000000000,00463000000001181000,省财政厅,00463000000001181003,书记
00261000000039672000,00261000000039672023,1997-1-1,1999-1-1,00163010000000000000,00463010000001946000,青海省委,00463010000001946001,副书记
00261000000039672000,00261000000039672024,1997-1-1,1999-1-1,00163010000000000000,00463010000008745000,西宁市委,00463010000008745003,书记
00261000000039672000,00261000000039672025,1999-1-1,2000-1-1,00163000000000000000,00463000000001946000,青海省委,00463000000001946001,副书记
00261000000039672000,00261000000039672026,1999-1-1,2000-1-1,00163000000000000000,00463000000001946000,青海省委,00463000000001946267,代省长
00261000000039672000,00261000000039672027,2000-1-1,2003-1-1,00163000000000000000,00463000000001946000,青海省委,00463000000001946001,副书记
00261000000039672000,00261000000039672028,2000-1-1,2003-1-1,00163000000000000000,00463000000001946000,青海省委,00463000000001946124,省长
00261000000039672000,00261000000039672029,2003-1-1,2003-1-1,00163000000000000000,00463000000001946000,青海省委,00463000000001946003,书记
00261000000039672000,00261000000039672030,2003-1-1,2003-1-1,00163000000000000000,00463000000001946000,青海省委,00463000000001946124,省长
00261000000039672000,00261000000039672031,2003-1-1,2004-1-1,00163000000000000000,00463000000001946000,青海省委,00463000000001946003,书记
00261000000039672000,00261000000039672032,2007-1-1,2008-1-1,00161000000000000000,00461000000000089000,陕西省委,00461000000000089003,书记
00261000000039672000,00261000000039672033,2012-1-1,2017-1-1,00131020000000000000,00431020000001518000,中央组织部,00431020000001518024,部长
00261000000039672000,00261000000039672034,2017-1-1,0-1-1,00131020000000000000,00431020000027392000,中央政治局常委,00431020000027392023,常委
00261000000039672000,00261000000039672002,1996-1-1,1998-1-1,00131020000000000000,00431020000000221000,中国社会科学院研究生院,00431020000000221044,研究生
00261000000039672000,00261000000039672004,1998-9-1,1999-1-1,00131020000000000000,00431020000000826000,中央党校省部,00431020000000826006,干部
00261000000039672000,00261000000039672005,2002-1-1,2005-1-1,00131020000000000000,00431020000000198000,中央党校在职研究生班,00431020000000198044,研究生
00261000000039672000,00261000000039672007,1975-1-1,1977-1-1,00163000000000000000,00463000000029295000,青海省商业厅,00463000000029295163,通讯员
00261000000039672000,00261000000039672009,1980-1-1,1982-1-1,00163000000000000000,00463000000029295000,青海省商业厅,00463000000029295053,干事
00261000000039672000,00261000000039672010,1982-1-1,1983-1-1,00163000000000000000,00463000000001853000,商业学校,00463000000001853059,副科长
00261000000039754000,00261000000039754001,1990-1-1,2002-1-1,00162010000000000000,00462010000009607000,中科院,00462010000009607154,总工
00261000000039754000,00261000000039754002,1990-1-1,2002-1-1,00162010000000000000,00462010000009607000,中科院,00462010000009607009,处长
00261000000039754000,00261000000039754006,2007-7-1,2010-5-1,00162100000000000000,00462100000019511000,庆阳市人民政府,00462100000019511080,市长
00261000000039754000,00261000000039754008,2010-5-1,2016-11-1,00162110000000000000,00462110000004845000,定西市人民政府,00462110000004845015,副市长
00261000000039754000,00261000000039754010,2016-11-1,0-1-1,00162110000000000000,00462110000004846000,定西市委,00462110000004846023,常委
00261000000039754000,00261000000039754011,2016-11-1,0-1-1,00162110000000000000,00462110000000231000,统战部,00462110000000231024,部长
00261000000039754000,00261000000039754012,2016-11-1,0-1-1,00162110000000000000,00462110000000028000,市政府,00462110000000028015,副市长
00261000000039872000,00261000000039872014,2006-2-1,2011-9-1,00161058200000000000,00461058200013719000,市审计局,00461058200013719012,局长
00261000000039872000,00261000000039872015,2006-2-1,2011-9-1,00161058200000000000,00461058200013719000,市审计局,00461058200013719001,副书记
00261000000039872000,00261000000039872017,2011-9-1,2016-7-1,00161058200000000000,00461058200001306000,市政府党组,00461058200001306022,成员
00261000000039872000,00261000000039872018,2011-9-1,2016-7-1,00161058200000000000,00461058200001306000,市政府党组,00461058200001306013,主任
00261000000039872000,00261000000039872004,1994-7-1,1997-3-1,00161058200000000000,00461058200000123000,中共,00461058200000123026,员工
00261000000039872000,00261000000039872006,1997-3-1,2000-6-1,00161058200000000000,00461058200000123000,中共,00461058200000123129,组织员
00261000000039872000,00261000000039872007,1997-3-1,2000-6-1,00161058200000000000,00461058200000746000,市委组织部,00461058200000746091,组长
00261000000039872000,00261000000039872009,2000-6-1,2004-9-1,00161058200000000000,00461058200000123000,中共,00461058200000123043,副部长
00261000000039872000,00261000000039872011,2004-9-1,2006-2-1,00161058200000000000,00461058200000123000,中共,00461058200000123043,副部长
00261000000039872000,00261000000039872012,2004-9-1,2006-2-1,00161058200000000000,00461058200000123000,中共,00461058200000123007,科员
00261000000040294000,00261000000040294014,2009-12-1,2012-4-1,00161042500000000000,00461042500000581000,礼泉县委,00461042500000581023,常委
00261000000040294000,00261000000040294015,2009-12-1,2012-4-1,00161042500000000000,00461042500000581000,礼泉县委,00461042500000581045,副县长
00261000000040294000,00261000000040294016,2012-4-1,2016-11-1,00161040000000000000,00461040000000582000,咸阳市秦都区委,00461040000000582001,副书记
00261000000040294000,00261000000040294017,2012-4-1,2016-11-1,00161040000000000000,00461040000000582000,咸阳市秦都区委,00461040000000582004,代区长
00261000000040294000,00261000000040294018,2012-4-1,2016-11-1,00161040000000000000,00461040000000582000,咸阳市秦都区委,00461040000000582005,区长
00261000000040294000,00261000000040294019,2016-11-1,0-1-1,00161040000000000000,00461040000000582000,咸阳市秦都区委,00461040000000582003,书记
00261000000040294000,00261000000040294002,1988-7-1,1989-10-1,00161043000000000000,00461043000000378000,乡政府,00461043000000378121,秘书
00261000000040294000,00261000000040294003,1989-10-1,1996-3-1,00161043000000000000,00461043000000583000,马家镇政府,00461043000000583121,秘书
00261000000040294000,00261000000040294006,1999-5-1,2000-2-1,00161043000000000000,00461043000000584000,城关镇党委,00461043000000584001,副书记
00261000000040294000,00261000000040294007,1999-5-1,2000-2-1,00161043000000000000,00461043000000584000,城关镇党委,00461043000000584127,镇长
00261000000040294000,00261000000040294008,2000-2-1,2002-2-1,00161043000000000000,00461043000000422000,乡党委,00461043000000422003,书记
00261000000040294000,00261000000040294009,2002-2-1,2005-2-1,00161043000000000000,00461043000000585000,淳化县财政局,00461043000000585020,副局长
00261000000040294000,00261000000040294010,2002-2-1,2005-2-1,00161043000000000000,00461043000000585000,淳化县财政局,00461043000000585012,局长
00261000000040294000,00261000000040294012,2006-10-1,2009-12-1,00161042900000000000,00461042900000586000,旬邑县委,00461042900000586023,常委
00261000000040294000,00261000000040294013,2006-10-1,2009-12-1,00161042900000000000,00461042900000586000,旬邑县委,00461042900000586045,副县长
00261000000040415000,00261000000040415001,1982-1-1,2012-6-1,00161010000000000000,00461010000009605000,西安工业大学,00461010000009605031,教师
00261000000040415000,00261000000040415002,1982-1-1,2012-6-1,00161010000000000000,00461010000009605000,西安工业大学,00461010000009605019,科长
00261000000040415000,00261000000040415003,1982-1-1,2012-6-1,00161010000000000000,00461010000009605000,西安工业大学,00461010000009605039,副主任
00261000000040415000,00261000000040415004,1982-1-1,2012-6-1,00161010000000000000,00461010000009605000,西安工业大学,00461010000009605003,书记
00261000000040415000,00261000000040415005,2012-6-1,0-1-1,00161010000000000000,00461010000009605000,西安工业大学,00461010000009605060,副校长
00261000000040415000,00261000000040415007,2017-8-1,0-1-1,00161010000000000000,00461010000009605000,西安工业大学,00461010000009605001,副书记
00261000000040415000,00261000000040415008,2017-8-1,0-1-1,00161010000000000000,00461010000009605000,西安工业大学,00461010000009605046,校长
00261000000040677000,00261000000040677002,0-1-1,0-1-1,00143010000000000000,00443010000000200000,中国人民解放军,00443010000000200084,解放军
00261000000040677000,00261000000040677003,0-1-1,0-1-1,00143010000000000000,00443010000000116000,解放军,00443010000000116184,副军长
00261000000040753000,00261000000040753001,1992-1-1,2006-1-1,00161052100000000000,00461052100000667000,清华大学,00461052100000667119,获取学位
00261000000040933000,00261000000040933001,2007-1-1,2016-6-1,00161000000000000000,00461000000009058000,普通高校,00461000000009058069,老师
00261000000040933000,00261000000040933002,2015-7-3,2015-7-1,00161000000000000000,00461000000000089000,陕西省委,00461000000000089043,副部长
00261000000040933000,00261000000040933003,2015-7-1,2016-6-1,00161000000000000000,00461000000004800000,陕西中医药大学,00461000000004800046,校长
